LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
1767,17/06/09,20:11:10,INFO,executor.Executor,Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['23.0', '28.0', '1303', '2087']"
1768,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1308,E11,Got assigned task <*>,"['1', '3', '0', '8']"
1769,17/06/09,20:11:10,INFO,executor.Executor,Running task 28.0 in stage 28.0 (TID 1308),E24,Running task <*> in stage <*> (TID <*>),"['28.0', '28.0', '1308']"
1770,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_27 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '2', '7']"
1771,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1309,E11,Got assigned task <*>,"['1', '3', '0', '9']"
1772,17/06/09,20:11:10,INFO,executor.Executor,Running task 29.0 in stage 28.0 (TID 1309),E24,Running task <*> in stage <*> (TID <*>),"['29.0', '28.0', '1309']"
1773,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_28 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '2', '8']"
1774,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_29 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '2', '9']"
1775,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 23, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['41', '17', '23', '1']"
1776,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['41', '17', '24', '0']"
1777,17/06/09,20:11:10,INFO,executor.Executor,Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['25.0', '28.0', '1305', '2087']"
1778,17/06/09,20:11:10,INFO,executor.Executor,Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['26.0', '28.0', '1306', '2087']"
1779,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 27, init = 13, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['40', '27', '13', '0']"
1780,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1310,E11,Got assigned task <*>,"['1', '3', '1', '0']"
1781,17/06/09,20:11:10,INFO,executor.Executor,Running task 30.0 in stage 28.0 (TID 1310),E24,Running task <*> in stage <*> (TID <*>),"['30.0', '28.0', '1310']"
1782,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1311,E11,Got assigned task <*>,"['1', '3', '1', '1']"
1783,17/06/09,20:11:10,INFO,executor.Executor,Running task 31.0 in stage 28.0 (TID 1311),E24,Running task <*> in stage <*> (TID <*>),"['31.0', '28.0', '1311']"
1784,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 26, init = 14, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['40', '26', '14', '0']"
1785,17/06/09,20:11:10,INFO,executor.Executor,Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['27.0', '28.0', '1307', '2087']"
1786,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_30 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '0']"
1787,17/06/09,20:11:10,INFO,executor.Executor,Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['28.0', '28.0', '1308', '2087']"
1788,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1312,E11,Got assigned task <*>,"['1', '3', '1', '2']"
1789,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['42', '16', '25', '1']"
1790,17/06/09,20:11:10,INFO,executor.Executor,Running task 32.0 in stage 28.0 (TID 1312),E24,Running task <*> in stage <*> (TID <*>),"['32.0', '28.0', '1312']"
1791,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_31 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '1']"
1792,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1313,E11,Got assigned task <*>,"['1', '3', '1', '3']"
1793,17/06/09,20:11:10,INFO,executor.Executor,Running task 33.0 in stage 28.0 (TID 1313),E24,Running task <*> in stage <*> (TID <*>),"['33.0', '28.0', '1313']"
1794,17/06/09,20:11:10,INFO,executor.Executor,Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['29.0', '28.0', '1309', '2087']"
1795,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_32 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '2']"
1796,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1314,E11,Got assigned task <*>,"['1', '3', '1', '4']"
1797,17/06/09,20:11:10,INFO,executor.Executor,Running task 34.0 in stage 28.0 (TID 1314),E24,Running task <*> in stage <*> (TID <*>),"['34.0', '28.0', '1314']"
1798,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_33 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '3']"
1799,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_34 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '4']"
1800,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 18, init = 22, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['40', '18', '22', '0']"
1801,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['41', '19', '22', '0']"
1802,17/06/09,20:11:10,INFO,executor.Executor,Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['30.0', '28.0', '1310', '2087']"
1803,17/06/09,20:11:10,INFO,executor.Executor,Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['31.0', '28.0', '1311', '2087']"
1804,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['40', '15', '25', '0']"
1805,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1315,E11,Got assigned task <*>,"['1', '3', '1', '5']"
1806,17/06/09,20:11:10,INFO,executor.Executor,Running task 35.0 in stage 28.0 (TID 1315),E24,Running task <*> in stage <*> (TID <*>),"['35.0', '28.0', '1315']"
1807,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1316,E11,Got assigned task <*>,"['1', '3', '1', '6']"
1808,17/06/09,20:11:10,INFO,executor.Executor,Running task 36.0 in stage 28.0 (TID 1316),E24,Running task <*> in stage <*> (TID <*>),"['36.0', '28.0', '1316']"
1809,17/06/09,20:11:10,INFO,executor.Executor,Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['32.0', '28.0', '1312', '2087']"
1810,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['42', '16', '25', '1']"
1811,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_35 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '5']"
1812,17/06/09,20:11:10,INFO,executor.Executor,Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['33.0', '28.0', '1313', '2087']"
1813,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1317,E11,Got assigned task <*>,"['1', '3', '1', '7']"
1814,17/06/09,20:11:10,INFO,executor.Executor,Running task 37.0 in stage 28.0 (TID 1317),E24,Running task <*> in stage <*> (TID <*>),"['37.0', '28.0', '1317']"
1815,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['40', '14', '25', '1']"
1816,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_36 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '6']"
1817,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1318,E11,Got assigned task <*>,"['1', '3', '1', '8']"
1818,17/06/09,20:11:10,INFO,executor.Executor,Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['34.0', '28.0', '1314', '2087']"
1819,17/06/09,20:11:10,INFO,executor.Executor,Running task 38.0 in stage 28.0 (TID 1318),E24,Running task <*> in stage <*> (TID <*>),"['38.0', '28.0', '1318']"
1820,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_37 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '7']"
1821,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1319,E11,Got assigned task <*>,"['1', '3', '1', '9']"
1822,17/06/09,20:11:10,INFO,executor.Executor,Running task 39.0 in stage 28.0 (TID 1319),E24,Running task <*> in stage <*> (TID <*>),"['39.0', '28.0', '1319']"
1823,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_38 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '8']"
1824,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_39 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3', '9']"
1825,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 23, init = 18, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['41', '23', '18', '0']"
1826,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['41', '19', '22', '0']"
1827,17/06/09,20:11:10,INFO,executor.Executor,Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['35.0', '28.0', '1315', '2087']"
1828,17/06/09,20:11:10,INFO,executor.Executor,Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['36.0', '28.0', '1316', '2087']"
1829,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 14, init = 24, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['38', '14', '24', '0']"
1830,17/06/09,20:11:10,INFO,executor.Executor,Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['37.0', '28.0', '1317', '2087']"
1831,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 19, init = 22, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['42', '19', '22', '1']"
1832,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 26, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['40', '14', '26', '0']"
1833,17/06/09,20:11:10,INFO,executor.Executor,Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['38.0', '28.0', '1318', '2087']"
1834,17/06/09,20:11:10,INFO,executor.Executor,Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['39.0', '28.0', '1319', '2087']"
1835,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1320,E11,Got assigned task <*>,"['1', '3', '2', '0']"
1836,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1321,E11,Got assigned task <*>,"['1', '3', '2', '1']"
1837,17/06/09,20:11:10,INFO,executor.Executor,Running task 0.0 in stage 29.0 (TID 1320),E24,Running task <*> in stage <*> (TID <*>),"['0.0', '29.0', '1320']"
1838,17/06/09,20:11:10,INFO,executor.Executor,Running task 1.0 in stage 29.0 (TID 1321),E24,Running task <*> in stage <*> (TID <*>),"['1.0', '29.0', '1321']"
1839,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1322,E11,Got assigned task <*>,"['1', '3', '2', '2']"
1840,17/06/09,20:11:10,INFO,executor.Executor,Running task 2.0 in stage 29.0 (TID 1322),E24,Running task <*> in stage <*> (TID <*>),"['2.0', '29.0', '1322']"
1841,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1323,E11,Got assigned task <*>,"['1', '3', '2', '3']"
1842,17/06/09,20:11:10,INFO,executor.Executor,Running task 3.0 in stage 29.0 (TID 1323),E24,Running task <*> in stage <*> (TID <*>),"['3.0', '29.0', '1323']"
1843,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1324,E11,Got assigned task <*>,"['1', '3', '2', '4']"
1844,17/06/09,20:11:10,INFO,executor.Executor,Running task 4.0 in stage 29.0 (TID 1324),E24,Running task <*> in stage <*> (TID <*>),"['4.0', '29.0', '1324']"
1845,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 40,E29,Started reading broadcast variable <*>,"['4', '0']"
1846,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_40_piece0 stored as bytes in memory (estimated size 6.0 KB, free 874.3 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)","['broadcast_40_piece0', '6.0 KB', '874.3 KB']"
1847,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 40 took 10 ms,E20,Reading broadcast variable <*> took <*> ms,"['40', '10']"
1848,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_40 stored as values in memory (estimated size 9.9 KB, free 884.2 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)","['broadcast_40', '9.9 KB', '884.2 KB']"
1849,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_0 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '0']"
1850,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_4 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '4']"
1851,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_3 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '3']"
1852,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_2 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '2']"
1853,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_1 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '1']"
1854,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = -79, init = 118, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['40', '-79', '118', '1']"
1855,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -75, init = 113, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['39', '-75', '113', '1']"
1856,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = -80, init = 119, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['40', '-80', '119', '1']"
1857,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = -85, init = 125, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['41', '-85', '125', '1']"
1858,17/06/09,20:11:10,INFO,executor.Executor,Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['3.0', '29.0', '1323', '2128']"
1859,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = -74, init = 115, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>","['42', '-74', '115', '1']"
1860,17/06/09,20:11:10,INFO,executor.Executor,Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['4.0', '29.0', '1324', '2128']"
1861,17/06/09,20:11:10,INFO,executor.Executor,Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['0.0', '29.0', '1320', '2128']"
1862,17/06/09,20:11:10,INFO,executor.Executor,Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['2.0', '29.0', '1322', '2128']"
1863,17/06/09,20:11:10,INFO,executor.Executor,Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"['1.0', '29.0', '1321', '2171']"
1864,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1325,E11,Got assigned task <*>,"['1', '3', '2', '5']"
1865,17/06/09,20:11:10,INFO,executor.Executor,Running task 5.0 in stage 29.0 (TID 1325),E24,Running task <*> in stage <*> (TID <*>),"['5.0', '29.0', '1325']"
1866,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1326,E11,Got assigned task <*>,"['1', '3', '2', '6']"
1867,17/06/09,20:11:10,INFO,executor.Executor,Running task 6.0 in stage 29.0 (TID 1326),E24,Running task <*> in stage <*> (TID <*>),"['6.0', '29.0', '1326']"
1868,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1327,E11,Got assigned task <*>,"['1', '3', '2', '7']"
1869,17/06/09,20:11:10,INFO,executor.Executor,Running task 7.0 in stage 29.0 (TID 1327),E24,Running task <*> in stage <*> (TID <*>),"['7.0', '29.0', '1327']"
1870,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1328,E11,Got assigned task <*>,"['1', '3', '2', '8']"
1871,17/06/09,20:11:10,INFO,executor.Executor,Running task 8.0 in stage 29.0 (TID 1328),E24,Running task <*> in stage <*> (TID <*>),"['8.0', '29.0', '1328']"
1872,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1329,E11,Got assigned task <*>,"['1', '3', '2', '9']"
1873,17/06/09,20:11:10,INFO,executor.Executor,Running task 9.0 in stage 29.0 (TID 1329),E24,Running task <*> in stage <*> (TID <*>),"['9.0', '29.0', '1329']"
1874,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_5 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '5']"
1875,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_7 locally,E10,Found block <*> locally,"['r', 'd', 'd', '_', '4', '2', '_', '7']"
