LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,ParameterList
1533,Jul,17,23:21:54,combo,ftpd,25224,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1534,Jul,17,23:21:54,combo,ftpd,25226,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1535,Jul,17,23:21:54,combo,ftpd,25227,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1536,Jul,17,23:21:54,combo,ftpd,25228,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1537,Jul,17,23:21:54,combo,ftpd,25229,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1538,Jul,17,23:21:54,combo,ftpd,25230,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1539,Jul,17,23:21:54,combo,ftpd,25231,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1540,Jul,17,23:21:54,combo,ftpd,25232,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1541,Jul,17,23:21:54,combo,ftpd,25233,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1542,Jul,17,23:21:54,combo,ftpd,25234,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1543,Jul,17,23:21:54,combo,ftpd,25235,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1544,Jul,17,23:21:54,combo,ftpd,25236,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1545,Jul,17,23:21:54,combo,ftpd,25237,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1546,Jul,17,23:21:54,combo,ftpd,25238,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1547,Jul,17,23:21:54,combo,ftpd,25239,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['82.68.222.195', '82-68-222-195.dsl.in-addr.zen.co.uk', 'Sun Jul 17 23', '21', '54 2005']"
1548,Jul,18,03:26:48,combo,ftpd,25628,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '48 2005']"
1549,Jul,18,03:26:48,combo,ftpd,25629,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '48 2005']"
1550,Jul,18,03:26:48,combo,ftpd,25630,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '48 2005']"
1551,Jul,18,03:26:48,combo,ftpd,25631,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '48 2005']"
1552,Jul,18,03:26:48,combo,ftpd,25632,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '48 2005']"
1553,Jul,18,03:26:48,combo,ftpd,25633,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '48 2005']"
1554,Jul,18,03:26:48,combo,ftpd,25634,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '48 2005']"
1555,Jul,18,03:26:48,combo,ftpd,25635,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '48 2005']"
1556,Jul,18,03:26:49,combo,ftpd,25638,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1557,Jul,18,03:26:49,combo,ftpd,25636,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1558,Jul,18,03:26:49,combo,ftpd,25637,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1559,Jul,18,03:26:49,combo,ftpd,25639,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1560,Jul,18,03:26:49,combo,ftpd,25640,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1561,Jul,18,03:26:49,combo,ftpd,25641,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1562,Jul,18,03:26:49,combo,ftpd,25643,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1563,Jul,18,03:26:49,combo,ftpd,25644,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1564,Jul,18,03:26:49,combo,ftpd,25645,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1565,Jul,18,03:26:49,combo,ftpd,25642,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1566,Jul,18,03:26:49,combo,ftpd,25646,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1567,Jul,18,03:26:49,combo,ftpd,25648,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1568,Jul,18,03:26:49,combo,ftpd,25647,connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,"['211.72.151.162', '', 'Mon Jul 18 03', '26', '49 2005']"
1569,Jul,18,04:03:24,combo,su(pam_unix),26046,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),"['cyrus', '0']"
1570,Jul,18,04:03:24,combo,su(pam_unix),26046,session closed for user cyrus,E101,session closed for user <*>,"['c', 'y', 'r', 'u', 's']"
1571,Jul,18,04:03:25,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [<*>],['1']
1572,Jul,18,04:09:29,combo,su(pam_unix),27272,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),"['news', '0']"
1573,Jul,18,04:09:30,combo,su(pam_unix),27272,session closed for user news,E101,session closed for user <*>,"['n', 'e', 'w', 's']"
1574,Jul,18,23:01:25,combo,sshd(pam_unix),28975,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1575,Jul,18,23:01:25,combo,sshd(pam_unix),28975,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1576,Jul,18,23:01:25,combo,sshd(pam_unix),28977,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1577,Jul,18,23:01:25,combo,sshd(pam_unix),28977,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1578,Jul,18,23:01:25,combo,sshd(pam_unix),28980,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1579,Jul,18,23:01:25,combo,sshd(pam_unix),28980,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1580,Jul,18,23:01:25,combo,sshd(pam_unix),28978,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1581,Jul,18,23:01:25,combo,sshd(pam_unix),28978,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1582,Jul,18,23:01:26,combo,sshd(pam_unix),28983,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1583,Jul,18,23:01:26,combo,sshd(pam_unix),28983,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1584,Jul,18,23:01:27,combo,sshd(pam_unix),28986,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1585,Jul,18,23:01:27,combo,sshd(pam_unix),28986,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1586,Jul,18,23:01:27,combo,sshd(pam_unix),28985,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1587,Jul,18,23:01:27,combo,sshd(pam_unix),28985,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1588,Jul,18,23:01:27,combo,sshd(pam_unix),28987,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1589,Jul,18,23:01:27,combo,sshd(pam_unix),28987,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1590,Jul,18,23:01:27,combo,sshd(pam_unix),28988,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1591,Jul,18,23:01:27,combo,sshd(pam_unix),28988,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1592,Jul,18,23:01:27,combo,sshd(pam_unix),28991,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1593,Jul,18,23:01:27,combo,sshd(pam_unix),28991,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '211-76-104-65.ebix.net.tw']"
1594,Jul,19,04:03:43,combo,su(pam_unix),29758,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),"['cyrus', '0']"
1595,Jul,19,04:03:44,combo,su(pam_unix),29758,session closed for user cyrus,E101,session closed for user <*>,"['c', 'y', 'r', 'u', 's']"
1596,Jul,19,04:03:45,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [<*>],['1']
1597,Jul,19,04:09:28,combo,su(pam_unix),30128,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),"['news', '0']"
1598,Jul,19,04:09:29,combo,su(pam_unix),30128,session closed for user news,E101,session closed for user <*>,"['n', 'e', 'w', 's']"
1599,Jul,19,07:35:41,combo,sshd(pam_unix),30500,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1600,Jul,19,07:35:41,combo,sshd(pam_unix),30510,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1601,Jul,19,07:35:41,combo,sshd(pam_unix),30499,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1602,Jul,19,07:35:41,combo,sshd(pam_unix),30503,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1603,Jul,19,07:35:41,combo,sshd(pam_unix),30505,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1604,Jul,19,07:35:41,combo,sshd(pam_unix),30501,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1605,Jul,19,07:35:41,combo,sshd(pam_unix),30504,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1606,Jul,19,07:35:41,combo,sshd(pam_unix),30498,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1607,Jul,19,07:35:41,combo,sshd(pam_unix),30511,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1608,Jul,19,07:35:41,combo,sshd(pam_unix),30508,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '202.181.236.180', 'root']"
1609,Jul,20,04:05:02,combo,su(pam_unix),363,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),"['cyrus', '0']"
1610,Jul,20,04:05:03,combo,su(pam_unix),363,session closed for user cyrus,E101,session closed for user <*>,"['c', 'y', 'r', 'u', 's']"
1611,Jul,20,04:05:04,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [<*>],['1']
1612,Jul,20,04:11:27,combo,su(pam_unix),1595,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),"['news', '0']"
1613,Jul,20,04:11:28,combo,su(pam_unix),1595,session closed for user news,E101,session closed for user <*>,"['n', 'e', 'w', 's']"
1614,Jul,20,23:37:40,combo,sshd(pam_unix),3307,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1615,Jul,20,23:37:40,combo,sshd(pam_unix),3307,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '218.55.234.102']"
1616,Jul,20,23:37:40,combo,sshd(pam_unix),3306,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1617,Jul,20,23:37:40,combo,sshd(pam_unix),3306,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '218.55.234.102']"
1618,Jul,20,23:37:40,combo,sshd(pam_unix),3308,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1619,Jul,20,23:37:40,combo,sshd(pam_unix),3308,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '218.55.234.102']"
1620,Jul,20,23:37:46,combo,sshd(pam_unix),3313,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1621,Jul,20,23:37:46,combo,sshd(pam_unix),3313,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '218.55.234.102']"
1622,Jul,20,23:37:46,combo,sshd(pam_unix),3312,check pass; user unknown,E27,check pass; user unknown,"['c', 'h', 'e', 'c', 'k', ' ', 'p', 'a', 's', 's', ';', ' ', 'u', 's', 'e', 'r', ' ', 'u', 'n', 'k', 'n', 'o', 'w', 'n']"
1623,Jul,20,23:37:46,combo,sshd(pam_unix),3312,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,E16,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>,"['0', '0', '218.55.234.102']"
1624,Jul,21,01:30:45,combo,sshd(pam_unix),3489,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '210.76.59.29', 'root']"
1625,Jul,21,01:30:49,combo,sshd(pam_unix),3493,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '210.76.59.29', 'root']"
1626,Jul,21,01:30:50,combo,sshd(pam_unix),3488,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '210.76.59.29', 'root']"
1627,Jul,21,01:30:50,combo,sshd(pam_unix),3487,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29 user=root,E18,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>,"['0', '0', '210.76.59.29', 'root']"
1628,Jul,21,04:11:26,combo,su(pam_unix),4170,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),"['cyrus', '0']"
1629,Jul,21,04:11:27,combo,su(pam_unix),4170,session closed for user cyrus,E101,session closed for user <*>,"['c', 'y', 'r', 'u', 's']"
1630,Jul,21,04:11:28,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [<*>],['1']
1631,Jul,21,04:16:55,combo,su(pam_unix),4540,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),"['news', '0']"
